videoId,긍정,부정,중립,댓글수,긍정비율,중립비율,부정비율
mqEZm95u59o,2,18,1,21,0.09523809523809523,0.09523809523809523,0.8571428571428571
mtXQox8BuOY,38,90,5,133,0.2857142857142857,0.2857142857142857,0.6766917293233082
mwHLETCXhR8,10,20,0,30,0.3333333333333333,0.3333333333333333,0.6666666666666666
mw_K7dHzY1Q,3,1,0,4,0.75,0.75,0.25
mwdEZdNmtJY,23,35,3,61,0.3770491803278688,0.3770491803278688,0.5737704918032787
mx40d8rSi80,8,11,1,20,0.4,0.4,0.55
myMC0zFQGjE,11,8,1,20,0.55,0.55,0.4
n1CEM01Hxg0,7,37,5,49,0.14285714285714285,0.14285714285714285,0.7551020408163265
n343Y0XdZGY,4,4,0,8,0.5,0.5,0.5
n39DhCkdECo,33,42,7,82,0.4024390243902439,0.4024390243902439,0.5121951219512195
n4zHTOVL66I,12,8,0,20,0.6,0.6,0.4
n55KCIz5Hf8,5,61,4,70,0.07142857142857142,0.07142857142857142,0.8714285714285714
n6tEfBYfClc,2,15,1,18,0.1111111111111111,0.1111111111111111,0.8333333333333334
n7w7PENaFxw,34,46,5,85,0.4,0.4,0.5411764705882353
n8tOm6gtnMw,8,24,3,35,0.22857142857142856,0.22857142857142856,0.6857142857142857
nAW9L5rRjCo,54,137,25,216,0.25,0.25,0.6342592592592593
nBAR4PmJRZM,6,21,1,28,0.21428571428571427,0.21428571428571427,0.75
nCfTJ-sQEDo,16,34,3,53,0.3018867924528302,0.3018867924528302,0.6415094339622641
nF41h9FWMoA,28,45,6,79,0.35443037974683544,0.35443037974683544,0.569620253164557
nFqjX1MaLSI,31,32,7,70,0.44285714285714284,0.44285714285714284,0.45714285714285713
nH6_xX2oav0,10,7,0,17,0.5882352941176471,0.5882352941176471,0.4117647058823529
nIzaJTphdTY,4,24,0,28,0.14285714285714285,0.14285714285714285,0.8571428571428571
nKKGQCAApaU,6,12,0,18,0.3333333333333333,0.3333333333333333,0.6666666666666666
nL1mCmPBpGk,13,20,3,36,0.3611111111111111,0.3611111111111111,0.5555555555555556
nLoaEigyphc,7,42,8,57,0.12280701754385964,0.12280701754385964,0.7368421052631579
nOi6zr9IXtc,3,14,2,19,0.15789473684210525,0.15789473684210525,0.7368421052631579
nPcYv0aL_rE,6,3,3,12,0.5,0.5,0.25
nPttr44_VHU,48,156,14,218,0.22018348623853212,0.22018348623853212,0.7155963302752294
nS0_rm8qxMQ,17,15,0,32,0.53125,0.53125,0.46875
nS4nivyeEmY,3,14,2,19,0.15789473684210525,0.15789473684210525,0.7368421052631579
nSjolfDrb68,59,30,16,105,0.5619047619047619,0.5619047619047619,0.2857142857142857
nSkhxmEDc_4,0,10,0,10,0,0,1
nVcQeIq8n2c,10,7,0,17,0.5882352941176471,0.5882352941176471,0.4117647058823529
nWs6Y_DJXjs,4,18,2,24,0.16666666666666666,0.16666666666666666,0.75
nXKr2LUQEy8,2,17,2,21,0.09523809523809523,0.09523809523809523,0.8095238095238095
nY5F-GE3eKI,18,24,4,46,0.391304347826087,0.391304347826087,0.5217391304347826
nYltXEBf7YE,9,36,3,48,0.1875,0.1875,0.75
nZKNbWAyAOA,7,10,1,18,0.3888888888888889,0.3888888888888889,0.5555555555555556
nb4rBflx-jI,8,8,1,17,0.47058823529411764,0.47058823529411764,0.47058823529411764
nbW5X4Obq00,8,8,6,22,0.36363636363636365,0.36363636363636365,0.36363636363636365
ncArBU8pKbo,13,29,3,45,0.28888888888888886,0.28888888888888886,0.6444444444444445
neNLGCJVjdQ,2,2,1,5,0.4,0.4,0.4
neWXrLj01RQ,6,13,1,20,0.3,0.3,0.65
nekWDuO40U0,24,41,3,68,0.35294117647058826,0.35294117647058826,0.6029411764705882
nfsomup52d8,6,3,3,12,0.5,0.5,0.25
ngevPicmrRM,8,9,0,17,0.47058823529411764,0.47058823529411764,0.5294117647058824
ngmdn968WM0,0,7,1,8,0,0,0.875
nhzYurcQTkQ,5,21,4,30,0.16666666666666666,0.16666666666666666,0.7
nkLBCfrgZkU,48,33,4,85,0.5647058823529412,0.5647058823529412,0.38823529411764707
nkmkzKM2URY,15,44,5,64,0.234375,0.234375,0.6875
nliW0Q0py7Y,7,29,5,41,0.17073170731707318,0.17073170731707318,0.7073170731707317
nmkbq6WOOHc,19,44,4,67,0.2835820895522388,0.2835820895522388,0.6567164179104478
nnxAooOXEIY,4,1,1,6,0.6666666666666666,0.6666666666666666,0.16666666666666666
nqm4-8g3l_w,9,3,2,14,0.6428571428571429,0.6428571428571429,0.21428571428571427
nrh_yLCO4BE,2,11,0,13,0.15384615384615385,0.15384615384615385,0.8461538461538461
nsi87SXwLe4,97,37,8,142,0.6830985915492958,0.6830985915492958,0.2605633802816901
nvN_7Sfpso4,53,23,1,77,0.6883116883116883,0.6883116883116883,0.2987012987012987
nwhLAevQY5o,8,29,1,38,0.21052631578947367,0.21052631578947367,0.7631578947368421
nyEi1sX6V1w,6,73,7,86,0.06976744186046512,0.06976744186046512,0.8488372093023255
nyM2HwG49Ug,20,49,5,74,0.2702702702702703,0.2702702702702703,0.6621621621621622
nyVWeM3BoZo,3,22,1,26,0.11538461538461539,0.11538461538461539,0.8461538461538461
nzJFuVaTx9k,7,23,3,33,0.21212121212121213,0.21212121212121213,0.696969696969697
nzb1rwN51uo,59,190,16,265,0.22264150943396227,0.22264150943396227,0.71698113207547165
o-03ipkAIzE,12,17,1,30,0.4,0.4,0.5666666666666667
o0ZJZxAxvEs,2,17,1,20,0.1,0.1,0.85
o1-3a5LCaks,16,30,4,50,0.32,0.32,0.6
o1Xxi0ULxfo,6,4,1,11,0.5454545454545454,0.5454545454545454,0.36363636363636365
o20tB75I4E8,3,10,1,14,0.21428571428571427,0.21428571428571427,0.7142857142857143
o735mWQ_8-w,7,5,0,12,0.5833333333333334,0.5833333333333334,0.4166666666666667
o76TnLKrfeM,22,42,4,68,0.3235294117647059,0.3235294117647059,0.6176470588235294
o7nJfWxoE9Y,7,49,3,59,0.11864406779661017,0.11864406779661017,0.8305084745762712
o7ns_ebqebY,10,29,5,44,0.22727272727272727,0.22727272727272727,0.6590909090909091
o8NqcujEzmA,6,9,1,16,0.375,0.375,0.5625
oB9cyAXr38o,22,44,7,73,0.3013698630136986,0.3013698630136986,0.6027397260273972
oBfCdipmPTw,5,35,2,42,0.11904761904761904,0.11904761904761904,0.8333333333333334
oBhQzx-qCnU,9,25,2,36,0.25,0.25,0.6944444444444444
oC3zlxFrtc8,6,4,1,11,0.5454545454545454,0.5454545454545454,0.36363636363636365
oDnYnY5wwEU,14,51,1,66,0.21212121212121213,0.21212121212121213,0.7727272727272727
oDrit4EdIwg,29,222,14,265,0.10943396226415095,0.10943396226415095,0.8377358490566038
oE5wc9jZtVo,13,50,4,67,0.19402985074626866,0.19402985074626866,0.746268656716418
oEoX3rTAUko,16,24,3,43,0.37209302325581395,0.37209302325581395,0.5581395348837209
oHEYBxqGTYE,8,14,4,26,0.3076923076923077,0.3076923076923077,0.5384615384615384
oJ8pzqTnt-k,0,2,0,2,0,0,1
oJJpXIYAEuA,23,25,3,51,0.45098039215686275,0.45098039215686275,0.49019607843137253
oLZ8s7QsW88,28,139,11,178,0.15730337078651685,0.15730337078651685,0.7808988764044944
oLp9jrmhkdA,63,141,24,228,0.27631578947368424,0.27631578947368424,0.618421052631579
oMqb2UqEwKU,3,20,2,25,0.12,0.12,0.8
oRoCT8wSHeQ,4,24,2,30,0.13333333333333333,0.13333333333333333,0.8
oRtS8_UXn9c,5,15,2,22,0.22727272727272727,0.22727272727272727,0.6818181818181818
oSV_L6PLIbc,0,1,0,1,0,0,1
oTRxwPJZn_E,7,5,4,16,0.4375,0.4375,0.3125
oVXeAybs1yw,23,11,0,34,0.6764705882352942,0.6764705882352942,0.3235294117647059
oWPBwuWL614,116,215,43,374,0.31016042780748665,0.31016042780748665,0.5748663101604278
o_D9YcemFr4,2,2,0,4,0.5,0.5,0.5
oajBZ3ZLc3Q,9,18,3,30,0.3,0.3,0.6
od3ZOGWF4g4,9,5,0,14,0.6428571428571429,0.6428571428571429,0.35714285714285715
odGolUbV7O4,13,13,2,28,0.4642857142857143,0.4642857142857143,0.4642857142857143
oeKl_5d3ySE,23,22,6,51,0.45098039215686275,0.45098039215686275,0.43137254901960786
oeQmjhu1g8s,12,7,1,20,0.6,0.6,0.35
of14wf7I_u0,15,46,4,65,0.23076923076923078,0.23076923076923078,0.7076923076923077
ogvvFilLkbk,42,90,14,146,0.2876712328767123,0.2876712328767123,0.6164383561643836
ohu6mEmLbs8,9,31,5,45,0.2,0.2,0.6888888888888889
ondhxJeg3vQ,9,4,2,15,0.6,0.6,0.26666666666666666
opfuK5SqgOg,10,16,1,27,0.37037037037037035,0.37037037037037035,0.5925925925925926
opiYUzuIdno,8,6,1,15,0.5333333333333333,0.5333333333333333,0.4
oq_9eEpyNJw,6,28,2,36,0.16666666666666666,0.16666666666666666,0.7777777777777778
or-RyifwQEE,2,9,1,12,0.16666666666666666,0.16666666666666666,0.75
orcLqAtpqYI,30,31,7,68,0.4411764705882353,0.4411764705882353,0.45588235294117646
ovNa3b4oxTg,6,29,4,39,0.15384615384615385,0.15384615384615385,0.7435897435897436
ox-CY3qa0Is,12,29,1,42,0.2857142857142857,0.2857142857142857,0.6904761904761905
oxXQmcHv8SQ,7,5,0,12,0.5833333333333334,0.5833333333333334,0.4166666666666667
oxzXSA1WJIU,32,36,6,74,0.43243243243243246,0.43243243243243246,0.4864864864864865
oxzaRCqKKSg,51,422,35,508,0.10039370078740158,0.10039370078740158,0.8307086614173228
oy5pobzm-N4,4,3,2,9,0.4444444444444444,0.4444444444444444,0.3333333333333333
p0IMdsAOv4c,16,45,5,66,0.24242424242424243,0.24242424242424243,0.6818181818181818
p0KNbYqlGlY,27,65,2,94,0.2872340425531915,0.2872340425531915,0.6914893617021277
p1WoP4xY2sw,16,38,5,59,0.2711864406779661,0.2711864406779661,0.6440677966101694
p35TR2Qiq2U,7,19,3,29,0.2413793103448276,0.2413793103448276,0.6551724137931034
p3CpWI0OGsE,2,9,3,14,0.14285714285714285,0.14285714285714285,0.6428571428571429
p85VuRLxcpA,12,40,2,54,0.2222222222222222,0.2222222222222222,0.7407407407407407
p8SGa4oFFvQ,26,110,5,141,0.18439716312056736,0.18439716312056736,0.7801418439716312
p8aFU6DmMUM,3,11,0,14,0.21428571428571427,0.21428571428571427,0.7857142857142857
p9yioWy6MsE,7,8,0,15,0.4666666666666667,0.4666666666666667,0.5333333333333333
pBSpcoHCrLE,32,89,7,128,0.25,0.25,0.6953125
pCZCQq7Ml7I,6,21,4,31,0.1935483870967742,0.1935483870967742,0.6774193548387096
pDVs8-hOXLY,10,106,2,118,0.0847457627118644,0.0847457627118644,0.8983050847457628
pDxhfNVxOOg,16,89,9,114,0.14035087719298245,0.14035087719298245,0.7807017543859649
pE2DzBRLqaQ,5,26,1,32,0.15625,0.15625,0.8125
pF86qJGLrWM,7,42,2,51,0.13725490196078433,0.13725490196078433,0.8235294117647058
pFOyTW-Zcws,20,66,3,89,0.2247191011235955,0.2247191011235955,0.7415730337078652
pG92_nGX5zQ,4,4,1,9,0.4444444444444444,0.4444444444444444,0.4444444444444444
pI5YrX30o_A,43,60,17,120,0.35833333333333334,0.35833333333333334,0.5
pIBfrllnhJg,228,555,31,814,0.2800982800982801,0.2800982800982801,0.6818181818181818
pJbeRYOWL7c,7,14,1,22,0.3181818181818182,0.3181818181818182,0.6363636363636364
pJwfWYWSF6c,7,7,2,16,0.4375,0.4375,0.4375
pKhBf4icB30,4,17,1,22,0.18181818181818182,0.18181818181818182,0.7727272727272727
pM4mZg9NnaI,29,133,12,174,0.16666666666666666,0.16666666666666666,0.764367816091954
pO37x7KOGig,10,11,4,25,0.4,0.4,0.44
pOkyh2wfp0I,38,331,31,400,0.095,0.095,0.8275
pOx9iK9uP7s,24,19,2,45,0.5333333333333333,0.5333333333333333,0.4222222222222222
pP1astaOKos,8,20,4,32,0.25,0.25,0.625
pPjOV0kzrgE,6,3,0,9,0.6666666666666666,0.6666666666666666,0.3333333333333333
pQarZ5CeWgE,14,41,6,61,0.22950819672131148,0.22950819672131148,0.6721311475409836
pRxQG8inZvc,6,14,2,22,0.2727272727272727,0.2727272727272727,0.6363636363636364
pSNt1HqeSEk,8,33,1,42,0.19047619047619047,0.19047619047619047,0.7857142857142857
pSk67qmRZ3k,115,121,26,262,0.4389312977099237,0.4389312977099237,0.4618320610687023
pVyE8wq_kP4,14,28,3,45,0.3111111111111111,0.3111111111111111,0.6222222222222222
pWDnaoloN8Y,18,31,2,51,0.35294117647058826,0.35294117647058826,0.6078431372549019
pWxjN7tvydU,0,3,0,3,0,0,1
pYfc48RmTi4,6,27,2,35,0.17142857142857143,0.17142857142857143,0.7714285714285715
pZMpnacg_eo,28,155,15,198,0.1414141414141414,0.1414141414141414,0.7828282828282829
pbm_sI6Oweo,9,42,1,52,0.17307692307692307,0.17307692307692307,0.8076923076923077
pfj3CujN3cM,13,46,5,64,0.203125,0.203125,0.71875
phCFP34W8ic,10,23,7,40,0.25,0.25,0.575
pjjV8FGEu2g,3,8,0,11,0.2727272727272727,0.2727272727272727,0.7272727272727273
pk8anIFwh-M,20,11,5,36,0.5555555555555556,0.5555555555555556,0.3055555555555556
pne9Cr5lTk4,9,40,4,53,0.16981132075471697,0.16981132075471697,0.7547169811320755
po-XyedMW5Q,170,158,27,355,0.4788732394366197,0.4788732394366197,0.4450704225352113
pqL_c00sDBY,18,39,2,59,0.3050847457627119,0.3050847457627119,0.6610169491525424
pqSFvW2mcJo,8,18,2,28,0.2857142857142857,0.2857142857142857,0.6428571428571429
prMm7yrp_K4,6,9,1,16,0.375,0.375,0.5625
prcovskf7Uk,3,8,0,11,0.2727272727272727,0.2727272727272727,0.7272727272727273
pxDtKh-r5qU,21,50,4,75,0.28,0.28,0.6666666666666666
pxkObc998Rk,3,13,4,20,0.15,0.15,0.65
pzXNdTnx564,19,42,4,65,0.2923076923076923,0.2923076923076923,0.6461538461538462
q0_eH7N1--U,494,1412,431,2337,0.21138211382113822,0.21138211382113822,0.6041934103551562
q4eq-G-2JTU,13,17,2,32,0.40625,0.40625,0.53125
q4kdK3BbVZw,31,23,4,58,0.5344827586206896,0.5344827586206896,0.39655172413793105
q7HtrwcEXzw,27,36,5,68,0.39705882352941174,0.39705882352941174,0.5294117647058824
q8-l1dW3Q2c,4,2,0,6,0.6666666666666666,0.6666666666666666,0.3333333333333333
q8NkKYEJHxc,8,39,4,51,0.1568627450980392,0.1568627450980392,0.7647058823529411
q8OyL191Z5Q,13,9,3,25,0.52,0.52,0.36
q94Y70Ro9Q8,11,20,3,34,0.3235294117647059,0.3235294117647059,0.5882352941176471
qDUm0XAHV6U,0,3,0,3,0,0,1
qEzwsWCp6Ho,15,20,0,35,0.42857142857142855,0.42857142857142855,0.5714285714285714
qIQS_ACHSng,21,48,1,70,0.3,0.3,0.6857142857142857
qJB0Vgj9r4I,5,24,2,31,0.16129032258064516,0.16129032258064516,0.7741935483870968
qJv-1JmSYnI,14,16,2,32,0.4375,0.4375,0.5
qKenu6oVlXc,1,6,0,7,0.14285714285714285,0.14285714285714285,0.8571428571428571
qL18HYqQbjQ,1,2,2,5,0.2,0.2,0.4
qMtfGxmUYgg,630,180,75,885,0.711864406779661,0.711864406779661,0.2033898305084746
qPEgOSw-VqE,9,21,4,34,0.2647058823529412,0.2647058823529412,0.6176470588235294
qPHcvGecILM,25,62,7,94,0.26595744680851063,0.26595744680851063,0.6595744680851063
qRN0tWtwErU,28,53,5,86,0.32558139534883723,0.32558139534883723,0.6162790697674418
qTQ8SUoForI,4,11,2,17,0.23529411764705882,0.23529411764705882,0.6470588235294118
qUEuwDMM4cw,728,243,61,1032,0.7054263565891473,0.7054263565891473,0.23546511627906977
qVKbeXFuyCE,6,14,4,24,0.25,0.25,0.5833333333333334
qX9u5gI55aE,14,63,8,85,0.16470588235294117,0.16470588235294117,0.7411764705882353
qXDFubBgUik,23,44,11,78,0.2948717948717949,0.2948717948717949,0.5641025641025641
qXsErb1jgkg,11,9,3,23,0.4782608695652174,0.4782608695652174,0.391304347826087
qYU07D-liyQ,10,18,0,28,0.35714285714285715,0.35714285714285715,0.6428571428571429
qYerFg2Ro3c,4,46,4,54,0.07407407407407407,0.07407407407407407,0.8518518518518519
qZEC7ZBQQQ8,7,7,5,19,0.3684210526315789,0.3684210526315789,0.3684210526315789
qZPWYT0Wy-Q,6,21,6,33,0.18181818181818182,0.18181818181818182,0.6363636363636364
qZmp6F7Es0o,9,10,1,20,0.45,0.45,0.5
q_Ur9eTT1Hk,7,15,1,23,0.30434782608695654,0.30434782608695654,0.6521739130434783
qaCiXRdtVEc,0,1,0,1,0,0,1
qaJHmKdJaOE,11,19,2,32,0.34375,0.34375,0.59375
qbLVIE6phVs,11,38,3,52,0.21153846153846154,0.21153846153846154,0.7307692307692307
qbeRh3f_niA,285,329,52,666,0.42792792792792794,0.42792792792792794,0.493993993993994
qc09UkXzIhY,19,40,3,62,0.3064516129032258,0.3064516129032258,0.6451612903225806
qdcbS8q0jxM,9,22,1,32,0.28125,0.28125,0.6875
qea1cVYA_fQ,43,358,20,421,0.1021377672209026,0.1021377672209026,0.850356294536817
qfUWLmtRe0U,3,2,1,6,0.5,0.5,0.3333333333333333
qgAK43pOWUM,6,39,4,49,0.12244897959183673,0.12244897959183673,0.7959183673469388
qgqgYsCacuY,20,10,4,34,0.5882352941176471,0.5882352941176471,0.29411764705882354
qj4AU-QaHY8,17,7,2,26,0.6538461538461539,0.6538461538461539,0.2692307692307692
qjRBZi6zjFI,23,54,4,81,0.2839506172839506,0.2839506172839506,0.6666666666666666
qk31f3Q9qlM,30,130,18,178,0.16853932584269662,0.16853932584269662,0.7303370786516854
qkmmerSAHuU,119,134,14,267,0.44569288389513106,0.44569288389513106,0.50187265917603
qlC3UC9fnYk,62,146,14,222,0.27927927927927926,0.27927927927927926,0.6576576576576577
qlymTLyzpPs,13,21,7,41,0.3170731707317073,0.3170731707317073,0.5121951219512195
qmz_sZTXc0Y,16,18,1,35,0.45714285714285713,0.45714285714285713,0.5142857142857142
qn8JM0Y7Mx0,6,21,2,29,0.20689655172413793,0.20689655172413793,0.7241379310344828
qoGnoHiqQ28,6,9,0,15,0.4,0.4,0.6
qot0UcgthRA,9,33,1,43,0.20930232558139536,0.20930232558139536,0.7674418604651163
qs5KdIgN74g,8,10,1,19,0.42105263157894735,0.42105263157894735,0.5263157894736842
qtlZjbwALfQ,8,31,7,46,0.17391304347826086,0.17391304347826086,0.6739130434782609
qxcbNVKewsg,27,82,3,112,0.24107142857142858,0.24107142857142858,0.7321428571428571
qy0scYERoRo,20,2,1,23,0.8695652173913043,0.8695652173913043,0.08695652173913043
qz53MPTtuU0,5,26,3,34,0.14705882352941177,0.14705882352941177,0.7647058823529411
qzlVbm2Pn9c,5,42,1,48,0.10416666666666667,0.10416666666666667,0.875
r-AGLROMtqQ,20,20,3,43,0.46511627906976744,0.46511627906976744,0.46511627906976744
r00faJO2_Z4,18,8,1,27,0.6666666666666666,0.6666666666666666,0.2962962962962963
r02ctpJU-MY,0,6,0,6,0,0,1
r1R2k5sqGz8,32,25,5,62,0.5161290322580645,0.5161290322580645,0.4032258064516129
r3ip8VcnAxE,9,20,2,31,0.2903225806451613,0.2903225806451613,0.6451612903225806
r4YLxpvgOjo,16,55,0,71,0.22535211267605634,0.22535211267605634,0.7746478873239436
r5jNf7wjjuY,93,104,24,221,0.42081447963800905,0.42081447963800905,0.47058823529411764
r5wQAbq4csA,4,21,3,28,0.14285714285714285,0.14285714285714285,0.75
r9GLSimuZ7o,14,27,1,42,0.3333333333333333,0.3333333333333333,0.6428571428571429
r9oVdIWAzMY,13,12,2,27,0.48148148148148145,0.48148148148148145,0.4444444444444444
rAC-sXVUxoY,17,38,0,55,0.3090909090909091,0.3090909090909091,0.6909090909090909
rAKF3ZumzY8,25,116,13,154,0.16233766233766234,0.16233766233766234,0.7532467532467533
rAYk_JNu_vk,5,25,3,33,0.15151515151515152,0.15151515151515152,0.7575757575757576
rArNvJk9-zE,14,12,3,29,0.4827586206896552,0.4827586206896552,0.41379310344827586
rCfYiERge9o,167,722,180,1069,0.15622076707202995,0.15622076707202995,0.6753975678203928
rDc9b8MHxo0,14,42,8,64,0.21875,0.21875,0.65625
rDr-tu-FVnM,23,34,0,57,0.40350877192982454,0.40350877192982454,0.5964912280701754
rEBuA-vCC_I,89,204,11,304,0.29276315789473684,0.29276315789473684,0.6710526315789473
rEWEUPyefHw,20,99,2,121,0.1652892561983471,0.1652892561983471,0.8181818181818182
rF6mFRqsTcQ,22,66,3,91,0.24175824175824176,0.24175824175824176,0.7252747252747253
rHa1Tfn7bCY,9,11,2,22,0.4090909090909091,0.4090909090909091,0.5
rLLNe7t8tyk,17,11,2,30,0.5666666666666667,0.5666666666666667,0.36666666666666664
rMg8AwdYxBE,18,16,3,37,0.4864864864864865,0.4864864864864865,0.43243243243243246
rOkPkczdJxM,27,137,4,168,0.16071428571428573,0.16071428571428573,0.8154761904761905
rPGoWHA-r-A,2,22,1,25,0.08,0.08,0.88
rRDfMRkbiMA,13,50,3,66,0.19696969696969696,0.19696969696969696,0.7575757575757576
rRRDz5Al5V4,11,23,1,35,0.3142857142857143,0.3142857142857143,0.6571428571428571
rVmQ1XyC1nI,13,17,1,31,0.41935483870967744,0.41935483870967744,0.5483870967741935
rW08pqQBjlg,3,32,1,36,0.08333333333333333,0.08333333333333333,0.8888888888888888
ra8hslbGqPQ,1,11,0,12,0.08333333333333333,0.08333333333333333,0.9166666666666666
rbXH979_NS8,8,8,2,18,0.4444444444444444,0.4444444444444444,0.4444444444444444
rdG3GzE_5Ms,19,31,1,51,0.37254901960784315,0.37254901960784315,0.6078431372549019
rdY5kw09M10,4,10,2,16,0.25,0.25,0.625
rfqLRGtMw-c,9,7,3,19,0.47368421052631576,0.47368421052631576,0.3684210526315789
rg5xTzr6DHM,39,21,2,62,0.6290322580645161,0.6290322580645161,0.3387096774193548
rgeDAomY3MM,11,3,1,15,0.7333333333333333,0.7333333333333333,0.2
rgkoaUYfEXU,2,6,0,8,0.25,0.25,0.75
rhTLvclwkvg,13,28,1,42,0.30952380952380953,0.30952380952380953,0.6666666666666666
riV-IAx9QJI,23,27,6,56,0.4107142857142857,0.4107142857142857,0.48214285714285715
rmu1R1leUOE,9,38,2,49,0.1836734693877551,0.1836734693877551,0.7755102040816326
roGWyTNjSuQ,23,12,4,39,0.5897435897435898,0.5897435897435898,0.3076923076923077
roo18lawtb4,14,16,0,30,0.4666666666666667,0.4666666666666667,0.5333333333333333
rp00goz5aHU,2,3,0,5,0.4,0.4,0.6
rq-zXG3_-PM,30,50,6,86,0.3488372093023256,0.3488372093023256,0.5813953488372093
rq5nNSMpqNQ,23,29,7,59,0.3898305084745763,0.3898305084745763,0.4915254237288136
rq9djLVMN7w,21,22,4,47,0.44680851063829785,0.44680851063829785,0.46808510638297873
rrin1m-WUgE,2,10,0,12,0.16666666666666666,0.16666666666666666,0.8333333333333334
rtUoun6iKkA,70,76,9,155,0.45161290322580644,0.45161290322580644,0.49032258064516127
rupq4E6nRW0,3,9,1,13,0.23076923076923078,0.23076923076923078,0.6923076923076923
rxr8vyHjHik,2,4,1,7,0.2857142857142857,0.2857142857142857,0.5714285714285714
ryLgZc17NyU,5,7,1,13,0.38461538461538464,0.38461538461538464,0.5384615384615384
ryZ7358B4UY,8,3,2,13,0.6153846153846154,0.6153846153846154,0.23076923076923078
rzBT4otJciY,25,97,23,145,0.1724137931034483,0.1724137931034483,0.6689655172413793
rzKGEfVr_Zw,6,29,3,38,0.15789473684210525,0.15789473684210525,0.7631578947368421
s-7hZ_xBvfc,29,23,8,60,0.48333333333333334,0.48333333333333334,0.38333333333333336
s-88EqLtKrA,11,26,2,39,0.28205128205128205,0.28205128205128205,0.6666666666666666
s1H6xLmuEXA,10,15,2,27,0.37037037037037035,0.37037037037037035,0.5555555555555556
s1_BkUAqtJo,15,49,8,72,0.20833333333333334,0.20833333333333334,0.6805555555555556
s1gYv8toGDs,5,15,2,22,0.22727272727272727,0.22727272727272727,0.6818181818181818
s2T4F9GSbjU,8,14,0,22,0.36363636363636365,0.36363636363636365,0.6363636363636364
s4fCJ31C0zU,16,26,5,47,0.3404255319148936,0.3404255319148936,0.5531914893617021
s5TlLnBSoA8,7,28,1,36,0.19444444444444445,0.19444444444444445,0.7777777777777778
s87DL_tEXQ4,29,26,1,56,0.5178571428571429,0.5178571428571429,0.4642857142857143
s8IrxlwvXI8,7,13,0,20,0.35,0.35,0.65
sAzrc5YSdt0,6,9,2,17,0.35294117647058826,0.35294117647058826,0.5294117647058824
sBCntc6IyZg,3,45,3,51,0.058823529411764705,0.058823529411764705,0.8823529411764706
sD8HZKUTSiE,27,42,6,75,0.36,0.36,0.56
sDv2SHC3WYU,15,44,9,68,0.22058823529411764,0.22058823529411764,0.6470588235294118
sElXwqfM7Go,25,34,4,63,0.3968253968253968,0.3968253968253968,0.5396825396825397
sFp_zXr2x9U,22,109,8,139,0.15827338129496402,0.15827338129496402,0.7841726618705036
sHfxejbkBtY,2,4,1,7,0.2857142857142857,0.2857142857142857,0.5714285714285714
sHtTlxviZ3g,2,13,1,16,0.125,0.125,0.8125
sJjKTM6SypY,9,40,3,52,0.17307692307692307,0.17307692307692307,0.7692307692307693
sJm17DPf4kY,7,20,1,28,0.25,0.25,0.7142857142857143
sK6Jv2RLgX0,6,14,5,25,0.24,0.24,0.56
sKUvwOX4i8s,16,91,2,109,0.14678899082568808,0.14678899082568808,0.8348623853211009
sLSABWuiXdE,28,163,9,200,0.14,0.14,0.815
sQyr1lIsoWs,10,15,1,26,0.38461538461538464,0.38461538461538464,0.5769230769230769
sSG129rt1wU,7,7,0,14,0.5,0.5,0.5
sSoeI31PSxA,1,8,3,12,0.08333333333333333,0.08333333333333333,0.6666666666666666
sU4X0qDcPpM,8,32,8,48,0.16666666666666666,0.16666666666666666,0.6666666666666666
sVYOckC-JaE,12,19,1,32,0.375,0.375,0.59375
sVylvz5Igvs,15,14,7,36,0.4166666666666667,0.4166666666666667,0.3888888888888889
sY8eQV8lPLs,3,16,5,24,0.125,0.125,0.6666666666666666
sYLsUWJVFMo,2,11,1,14,0.14285714285714285,0.14285714285714285,0.7857142857142857
sY_9n41Gc8s,14,10,1,25,0.56,0.56,0.4
sZPVYVsq00g,2,10,1,13,0.15384615384615385,0.15384615384615385,0.7692307692307693
s_RaS-v-9es,8,16,1,25,0.32,0.32,0.64
sbvLqZGx8zs,1,1,3,5,0.2,0.2,0.2
sc8RZwQuYv0,4,5,1,10,0.4,0.4,0.5
sd2Va5CnlBM,9,39,3,51,0.17647058823529413,0.17647058823529413,0.7647058823529411
sdufbgp86Cc,8,14,6,28,0.2857142857142857,0.2857142857142857,0.5
sdy3KO1olik,6,13,1,20,0.3,0.3,0.65
se1DE6qVzOk,5,38,4,47,0.10638297872340426,0.10638297872340426,0.8085106382978723
sfWUbE7q8dA,0,13,2,15,0,0,0.8666666666666667
shCHWy-oJQw,4,5,0,9,0.4444444444444444,0.4444444444444444,0.5555555555555556
shWH4CfYn8c,94,76,9,179,0.5251396648044693,0.5251396648044693,0.4245810055865922
sjqw8JLDpZY,8,5,0,13,0.6153846153846154,0.6153846153846154,0.38461538461538464
skBi8gtiGDY,5,21,0,26,0.19230769230769232,0.19230769230769232,0.8076923076923077
sn92H7O1XgM,7,4,1,12,0.5833333333333334,0.5833333333333334,0.3333333333333333
spilEISTUe0,37,123,10,170,0.21764705882352942,0.21764705882352942,0.7235294117647059
sqAk44qE_Mw,20,68,10,98,0.20408163265306123,0.20408163265306123,0.6938775510204082
